time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
22963,3001631,chargingStation-1,Queue,0,inf,21966,62.070620501376986,67.15395383471032,0.7393416867698189,-5.083333333333336,0
22963,3238719,chargingStation-1,Queue,0,0.7249666221628841,22512,50.30615308176867,67.18115308176868,0.5992116040397963,-16.875000000000014,-449
22963,1134564,chargingStation-1,Queue,0,1.3431085043988271,22145,66.50665685501357,67.17332352168025,0.7921806397845894,-0.6666666666666714,0
22963,6715152,chargingStation-1,Queue,0,1.5695364238410596,22516,27.660940716046902,44.7859407160469,0.49421658108416344,-17.125,-153
22963,2067854,chargingStation-1,Queue,0,1.4434180138568131,21896,47.06120818560953,48.1028748522762,0.560560096875498,-1.0416666666666714,0
22963,6543452,chargingStation-1,Queue,0,1.1716500553709859,22666,35.59323539321066,67.176568726544,0.42396165014377135,-31.583333333333343,-603
22963,1179826,chargingStation-1,Queue,0,0.7074446680080485,22457,60.00494707122594,67.17161373789261,0.7147368340097343,-7.166666666666671,-394
22963,6796232,chargingStation-1,Queue,0,0.7184845005740529,22334,65.3573952619333,67.14906192859998,0.7784914419337498,-1.7916666666666714,-271
22963,6271790,chargingStation-1,Queue,0,inf,21971,37.192267627404576,42.40060096073791,0.4430082003422185,-5.208333333333336,0
22963,728594,chargingStation-1,Queue,0,3.260416666666668,22459,66.61827698388014,67.15994365054681,0.7935101804543471,-0.5416666666666714,0
22963,4457404,chargingStation-1,Queue,0,1.2351274787535413,22169,55.8237541493956,67.15708748272894,0.6649333971733409,-11.333333333333343,-106
22963,6858651,chargingStation-1,Queue,0,1.7816091954022992,22624,37.900438380476004,44.775438380476004,0.6771651503205549,-6.875,0
22963,4294920,chargingStation-1,Queue,0,1.1112140871177016,22542,42.19288613599741,67.15121946933075,0.502572059913324,-24.958333333333343,-479
22963,2566956,chargingStation-1,Queue,0,1.4694736842105263,22838,48.279420300637504,64.86275363397084,0.5750705849726523,-16.583333333333336,-175
22963,6704545,chargingStation-1,Queue,0,1.1544502617801045,22227,55.4038490986425,67.1538490986425,0.6599317827863851,-11.749999999999993,-164
22963,675022,chargingStation-1,Queue,0,1.1302774427020505,22292,53.13717842337323,67.17884509003989,0.6329327918488272,-14.041666666666657,-229
22963,2302922,chargingStation-1,Queue,0,1.2836879432624118,22786,57.03634407057407,67.16134407057407,0.6793769176415193,-10.125000000000007,-123
22963,3942678,chargingStation-1,Queue,0,1.2048387096774194,22983,26.135720759123622,44.76072075912362,0.46696555588404565,-17.791666666666664,-320
22963,6335063,chargingStation-1,Queue,0,1.2044088176352705,23361,29.583740575496428,67.16707390882976,0.3523807637393127,-21.000000000000007,-698
22963,2173817,chargingStation-1,Queue,0,0.9483375959079287,22754,62.228983799254266,67.14565046592094,0.741227999276916,-4.916666666666671,-91
22963,2138667,chargingStation-1,Queue,0,0.7346938775510204,22804,66.16691563119568,67.16691563119568,0.7881338806664461,-1.0,-141
22963,4290046,chargingStation-1,Queue,0,0.7051136363636366,23119,15.451700368380788,67.16003370171413,0.18404981489700187,-45.20833333333334,0
22963,6346255,chargingStation-1,Queue,0,0.7001721170395867,22944,59.72600311348086,67.14266978014751,0.7114142492737089,-7.416666666666657,-281
22963,1078536,chargingStation-1,Queue,0,0.6439588688946015,23141,53.21133648310388,67.1696698164372,0.6338161106319482,-6.541666666666664,-478
22963,6181027,chargingStation-1,Queue,0,0.6198675496688741,23269,40.41234138801312,58.57900805467979,0.481363459987782,-5.416666666666671,-606
22963,2091572,chargingStation-1,Queue,0,1.233676975945017,22345,27.35917980115017,44.775846467816834,0.48882503460004206,-17.416666666666664,-282
22963,5627489,chargingStation-1,Queue,0,0.5484337349397591,23608,40.599082222209056,67.18241555554239,0.483587785799704,-5.315078813166444,-945
22963,6472233,chargingStation-1,Queue,0,0.4863509749303621,23081,63.73177886113238,67.14844552779905,0.7591282397923732,-0.17233560090703293,-418
22963,6337168,chargingStation-1,Queue,0,0.9544303797468352,22900,36.82584867995676,52.53418201329009,0.4386436748955222,-15.708333333333329,-537
22963,116335,chargingStation-1,Queue,0,0.743225806451613,23128,43.163968268584824,67.16396826858482,0.5141389090296992,-17.125,-765
22963,3201234,chargingStation-1,Queue,0,0.7593533487297923,23529,21.512818175418275,67.17948484208495,0.25624559813500364,-22.083333333333336,0
22963,4009817,chargingStation-1,Queue,0,0.5307984790874525,23452,15.697971559073,44.78130489240633,0.2804748368294192,-14.833082832331328,0
22963,4160756,chargingStation-1,Queue,0,0.75,23491,24.056406745359826,67.18140674535982,0.28654304076661546,-21.124999999999996,0
22963,6179603,chargingStation-1,Queue,0,0.25756097560975644,22868,63.516313006629886,67.18297967329656,0.7565617616901341,-3.6666666666666714,0
22963,1979058,chargingStation-1,Queue,0,0.7675781249999997,23175,50.77402351800891,67.1490235180089,0.6047845484493325,-11.365620490620486,0
22963,1098900,chargingStation-1,Queue,0,0.7774954627949184,23214,37.406761127968,67.156761127968,0.4455630964464745,-19.291666666666664,0
22963,4617852,chargingStation-1,Queue,0,0.7226277372262774,23348,32.801665261949324,67.17666526194932,0.3907104251211825,-18.33333333333333,0
22963,1773980,chargingStation-1,Queue,0,0.7689320388349515,23075,22.774387988928193,44.7743879889282,0.4069087990793712,-17.333333333333332,0
22963,372743,chargingStation-1,Queue,0,0.6474777448071217,23674,21.715264480759068,67.1735978140924,0.2586569965012832,-15.833333333333336,0
22963,6619084,chargingStation-1,Queue,0,1.0853365384615385,23495,29.522145940150565,67.14714594015057,0.35164709165379565,-15.458333333333329,0
22963,3402947,chargingStation-1,Queue,0,0.7876651982378857,22890,54.7274875795422,67.14415424620887,0.651875438861376,-12.416666666666671,0
22963,6078184,chargingStation-1,Queue,0,1.1552631578947365,23043,48.8729889091364,67.16465557580307,0.5821407578286085,-14.958333333333336,0
22963,5001797,chargingStation-1,Queue,0,1.0940325497287524,23216,41.96114263842009,67.16947597175343,0.4998116939460956,-14.666666666666664,0
22963,6335708,chargingStation-1,Queue,0,0.8267716535433068,22790,59.85854814402996,67.15021481069662,0.7129930326927817,-7.291666666666664,0
22963,2851543,chargingStation-1,Queue,0,0.6166112956810632,23566,28.48016161400479,67.14682828067146,0.3392357053480435,-13.541666666666668,0
22963,7051161,chargingStation-1,Queue,0,0.6327272727272727,22993,36.35049818529193,50.85049818529193,0.43298163327754663,-13.25,0
22963,3206816,chargingStation-1,Queue,0,0.6049751243781093,23869,16.505325903207687,67.17199256987435,0.19659986311386143,-12.916666666666664,0
22963,549466,chargingStation-1,Queue,0,0.5947136563876652,22890,35.382606601479246,44.757606601479246,0.632179181609847,-9.375,0
22963,4088279,chargingStation-2,Bay,250.0,0.7642201834862387,23317,30.906615467237962,44.78161546723796,0.5522068821122942,0.875,-354
22963,4772879,chargingStation-2,Bay,150.0,1.0494623655913975,23593,38.984641791944,67.15130845861066,0.4643577039790288,-1.9166666666666643,-630
22963,1600138,chargingStation-3,Bay,150.0,1.3846153846153846,23065,51.66655526601343,67.16655526601343,0.6154157604903115,-11.25,-102
22963,5295215,chargingStation-3,Bay,3.500000000000057,1.4796084828711258,22376,67.16956421855822,67.16956421855822,0.8000767272471654,0.0,0
22963,7182556,chargingStation-3,Bay,250.0,0.9556962025316457,23137,34.14577801988645,44.77077801988645,0.610080830029658,-3.375,-174
22963,200840,chargingStation-3,Bay,250.0,0.9377574370709381,23100,59.55331709341378,67.17831709341378,0.7093573345477617,-1.9166666666666714,-137
22963,5373110,chargingStation-3,Bay,150.0,1.2071973827699016,22980,58.54668175925537,67.17168175925536,0.697367000636048,-7.91666666666665,-17
22963,1019237,chargingStation-3,Bay,84.0,1.0816901408450705,22773,44.792908426163976,44.792908426163976,0.8003125521451351,0.0,0
22963,2167364,chargingStation-3,Bay,150.0,1.0269230769230768,23103,60.18151854325508,67.18151854325508,0.7168400295136773,-1.1666666666666572,-140
22963,176301,chargingStation-3,Bay,221.49999999999994,0.8141007194244603,23058,67.1658688167027,67.1658688167027,0.8000327102127119,3.9583333333333286,-95
22963,5204006,chargingStation-3,Bay,17.50000000000003,inf,22555,44.78036903623005,44.78036903623005,0.8000885115210058,0.0,0
22963,6737397,chargingStation-3,Bay,180.49999999999997,0.789908256880734,23017,67.16457118366229,67.16457118366229,0.8000172537182682,2.25,-54
22963,454898,chargingStation-3,Bay,0,inf,22266,-1.601229858903257,-1.601229858903257,-0.2288727211473203,0.0,0
22963,2328519,chargingStation-3,Bay,150.0,1.1365015166835186,23352,45.33692350743677,67.17025684077011,0.5400216274332066,-5.625000000000007,-389
22963,1215474,chargingStation-3,Bay,14.000000000000004,inf,22552,5.615926149808065,5.615926149808065,0.8027156704093302,0.0,0
22963,3507424,chargingStation-3,Bay,15.0,inf,22561,67.15091754359617,67.15091754359617,0.7998546211362915,0.0,0
22963,4761370,chargingStation-3,Bay,250.0,0.6724528301886791,23723,38.48052334918461,67.14719001585127,0.4583529987450408,3.000000000000007,-760
22963,1281671,chargingStation-3,Bay,150.0,1.1036639857015191,23782,28.21185300610263,67.17018633943596,0.3360398014382889,-4.833333333333329,-819
22963,6979877,chargingStation-3,Bay,216.00000000000009,0.6540350877192984,23218,67.1604263041645,67.1604263041645,0.7999678828214639,10.625,-255
22963,2392023,chargingStation-3,Bay,250.0,0.6984308131241084,23364,31.589146318181704,44.755812984848376,0.5644016251291936,3.5416666666666643,-401
22963,11104,chargingStation-3,Bay,250.0,0.6444943820224719,23998,28.23039369119492,67.14706035786159,0.33626064507218967,4.208333333333329,-1035
22963,5693028,chargingStation-3,Bay,19.5,0.6493975903614458,22861,67.18321651335529,67.18321651335529,0.8002393438052409,0.0,0
22963,5062336,chargingStation-3,Bay,153.0,0.7746835443037975,22900,67.1823940725682,67.1823940725682,0.8002295474675551,0.0,0
22963,4967341,chargingStation-3,Bay,150.0,1.2156862745098038,22918,5.177375967436063,5.594042634102729,0.740031245034024,-0.4166666666666661,0
22963,6678459,chargingStation-3,Bay,150.0,1.0425029515938609,23510,42.86680794769822,67.15847461436489,0.5105993437553278,-1.500000000000007,-547
22963,3872652,chargingStation-3,Queue,0,inf,22695,66.05692286477925,67.18192286477925,0.7868237239965447,-1.125,0
22963,4094764,chargingStation-1,Queue,0,2.040983606557377,23085,49.86437547025529,67.15604213692195,0.5939494590534062,-12.208333333333336,0
22963,1090127,chargingStation-1,Queue,0,inf,22675,78.21052332558784,78.21052332558784,0.9315888865233367,0.0,0
22963,4779180,chargingStation-1,Queue,0,inf,22935,34.305997220421965,44.7643305537553,0.612943458106033,-10.458333333333336,0
22963,395727,chargingStation-1,Queue,0,inf,22761,41.63368655206877,44.75868655206877,0.7438669001505208,-3.125,0
22963,3337398,chargingStation-3,Queue,0,inf,22801,0.92975790795436,5.596424574621027,0.13289548731467343,-4.666666666666667,0
22963,5485435,chargingStation-1,Queue,0,1.5663900414937757,23445,13.31278588276273,44.77111921609606,0.23785884909791283,-11.374999999999998,0
22963,6921050,chargingStation-1,Queue,0,0.758901098901099,23873,19.191965705993912,67.15029903932725,0.2286012316758341,-10.041666666666668,0
22963,435904,chargingStation-1,Queue,0,0.9593749999999999,23347,19.17948795103631,44.76282128436964,0.34267890811852025,-9.583333333333332,0
22963,5652437,chargingStation-1,Queue,0,1.956896551724138,23195,48.23745712176527,67.15412378843193,0.5745707490245175,-9.25,0
22963,569587,chargingStation-1,Queue,0,1.229700854700855,23899,19.184605313215087,67.14293864654843,0.22851355984061755,-8.958333333333336,0
22963,3565889,chargingStation-1,Queue,0,0.8850000000000001,23403,17.736514452134088,44.77818111880076,0.3168973760823088,-8.708333333333336,0
22963,4538225,chargingStation-1,Queue,0,0.7915492957746478,23602,32.04924897063708,67.17424897063708,0.3817481701045834,-8.5,0
22963,3371892,chargingStation-1,Queue,0,0.8086303939962475,23496,49.18691545265379,67.14524878598712,0.5858800305848848,-4.8642270861833055,0
22963,4688934,chargingStation-1,Queue,0,inf,22796,70.99798837815963,70.99798837815963,0.8456782300671226,0.0,0
22963,7105987,chargingStation-1,Queue,0,0.8314321926489225,23752,39.82223258690729,67.15556592024062,0.47433449793032006,-4.774755927475596,0
22963,4616247,chargingStation-1,Queue,0,0.8490990990990992,23851,35.745446946747194,67.16211361341387,0.42577468738793833,-4.947975964579385,0
22963,4574723,chargingStation-3,Queue,0,0.7419448476052249,23652,9.275256936890836,44.775256936890834,0.16572053058803088,-6.791666666666666,0
22963,4843290,chargingStation-1,Queue,0,1.0485981308411212,23177,51.576079547218015,67.15941288055134,0.6143380771998016,-6.666666666666664,0
22963,4151803,chargingStation-3,Queue,0,inf,22862,8.784811106815914,11.20147777348258,0.6278310423711744,-2.416666666666666,0
22963,4537169,chargingStation-3,Queue,0,1.4648318042813457,23290,47.18522931314141,67.14356264647475,0.5620373495416363,-6.333333333333336,0
22963,2631545,chargingStation-1,Queue,0,1.3640776699029125,23375,43.75115609393338,67.16782276060005,0.521133078473104,-6.25,0
22963,982852,chargingStation-1,Queue,0,1.3571428571428572,23355,22.592635763036306,44.75930242970297,0.4036614415651485,-5.833333333333332,0
22963,6667040,chargingStation-3,Queue,0,inf,22938,26.107359630591468,30.8156929639248,0.4664588290838715,-4.708333333333332,0
22963,200032,chargingStation-1,Queue,0,0.7670103092783503,23448,18.941787508734052,44.77512084206738,0.3384319267478301,-5.625,0
22963,464581,chargingStation-3,Queue,0,inf,22879,58.961792032112065,60.211792032112065,0.7023115029924009,-1.25,0
22963,6404679,chargingStation-3,Queue,0,0.6841328413284132,23776,2.5310776754069804,41.15607767540698,0.0452226324490984,-4.75,0
22963,649668,chargingStation-3,Queue,0,1.2787878787878784,23062,35.967101383166984,44.75876804983365,0.6426223193047146,-4.666666666666664,0
22963,965202,chargingStation-1,Queue,0,5.269230769230768,22989,25.777786118554356,31.48611945188769,0.30704690425417613,-4.625,0
22963,6073416,chargingStation-1,Queue,0,1.1386554621848737,23677,33.29629479948097,67.17129479948096,0.39660210517288597,-4.125,0
22963,5531731,chargingStation-1,Queue,0,1.0315789473684216,23077,59.01208616864467,67.17875283531134,0.702910571463737,-3.4166666666666714,0
22963,5348187,chargingStation-3,Queue,0,inf,22889,44.62121377718841,44.78788044385507,0.7972448928316568,-0.1666666666666643,0
22963,2216992,chargingStation-1,Queue,0,3.28125,22995,1.2357837414987256,5.610783741498725,0.17663746781499307,-3.0416666666666665,0
22963,5348070,chargingStation-1,Queue,0,0.7098143236074271,23340,48.58143381983822,67.16476715317155,0.5786679581406584,-2.875,0
22963,1881920,chargingStation-1,Queue,0,0.6961722488038278,23381,46.94541047242638,67.15374380575972,0.5591807957520782,-2.7916666666666643,0
22963,712398,chargingStation-3,Queue,0,0.6307046979865772,24155,6.340520259734786,58.548853593068124,0.0755238292442482,-2.541666666666666,0
22963,7081885,chargingStation-1,Queue,0,inf,22907,68.90011107677962,68.90011107677962,0.8206897873850649,0.0,0
22963,4974141,chargingStation-1,Queue,0,0.6927536231884059,23170,34.80232515736417,44.76065849069751,0.6218113233970292,-1.3333333333333357,0
22963,2559376,chargingStation-1,Queue,0,0.6368852459016394,23451,23.187041647160605,44.77037498049394,0.41428166040889153,-1.25,0
22963,4338100,chargingStation-1,Queue,0,inf,22938,76.58645424292261,76.58645424292261,0.9122441149500964,0.0,0
22963,4178259,chargingStation-3,Queue,0,15.000000000000068,22964,66.12030233347733,67.161969000144,0.7875786557648322,-1.0,0
22963,2122437,chargingStation-1,Queue,0,0.6168874172185431,23567,18.904850652912042,44.779850652912046,0.33777197787668556,-0.7083333333333321,0
23263,2091572,chargingStation-1,Bay,150.0,inf,22345,39.85917980115017,44.775846467816834,0.7121618808399885,-4.916666666666664,0
23263,6337168,chargingStation-1,Bay,188.49999999999994,inf,22900,52.53418201329009,52.53418201329009,0.6257503216343218,0.0,0
23263,6179603,chargingStation-1,Bay,44.00000000000006,inf,22868,67.18297967329656,67.18297967329656,0.8002365227326126,0.0,0
23263,3402947,chargingStation-1,Bay,149.00000000000006,inf,22890,67.14415424620887,67.14415424620887,0.7997740614824962,0.0,0
23263,6335708,chargingStation-1,Bay,87.49999999999997,inf,22790,67.15021481069662,67.15021481069662,0.799846250674983,0.0,0
23263,549466,chargingStation-1,Bay,112.5,inf,22890,44.757606601479246,44.757606601479246,0.7996818162898068,0.0,0
23263,1090127,chargingStation-1,Bay,0,inf,22675,78.21052332558784,78.21052332558784,0.9315888865233367,0.0,0
23263,4779180,chargingStation-1,Bay,125.50000000000003,inf,22935,44.7643305537553,44.7643305537553,0.799801952793455,0.0,0
23263,395727,chargingStation-1,Bay,37.5,inf,22761,44.75868655206877,44.75868655206877,0.7997011117105075,0.0,0
23263,4688934,chargingStation-1,Bay,0,inf,22796,70.99798837815963,70.99798837815963,0.8456782300671226,0.0,0
23263,7081885,chargingStation-1,Bay,0,inf,22907,68.90011107677962,68.90011107677962,0.8206897873850649,0.0,0
23263,4338100,chargingStation-1,Bay,0,inf,22938,76.58645424292261,76.58645424292261,0.9122441149500964,0.0,0
23263,7051161,chargingStation-1,Bay,174.0,6.959999999999999,22993,50.85049818529193,50.85049818529193,0.6056954610364387,0.0,0
23263,6078184,chargingStation-1,Bay,150.0,5.487499999999999,23043,61.3729889091364,67.16465557580307,0.7310319886552394,-5.791666666666664,0
23263,965202,chargingStation-1,Bay,68.49999999999999,5.269230769230768,22989,31.48611945188769,31.48611945188769,0.37504056633167093,0.0,0
23263,2216992,chargingStation-1,Bay,52.5,3.28125,22995,5.610783741498725,5.610783741498725,0.8019806372868432,0.0,0
23263,1773980,chargingStation-1,Bay,250.0,2.828571428571429,23075,43.607721322261526,44.7743879889282,0.7791368761459487,-1.1666666666666714,0
23263,5001797,chargingStation-1,Bay,150.0,2.3913043478260874,23216,54.46114263842009,67.16947597175343,0.6487029247727266,-12.708333333333336,0
23263,116335,chargingStation-1,Bay,250.0,2.0945454545454543,23128,63.99730160191815,67.16396826858482,0.7622909604074175,-3.1666666666666714,0
23263,4094764,chargingStation-1,Bay,207.49999999999997,2.040983606557377,23085,67.15604213692195,67.15604213692195,0.7999156616969124,0.0,0
23263,5652437,chargingStation-1,Bay,150.0,1.956896551724138,23195,60.73745712176527,67.15412378843193,0.7234619798511485,-6.416666666666664,0
23263,1979058,chargingStation-1,Bay,150.0,1.8537735849056594,23175,63.27402351800891,67.1490235180089,0.7536757792759635,-3.874999999999993,0
23263,1098900,chargingStation-1,Bay,250.0,1.7067729083665337,23214,58.240094461301325,67.156761127968,0.6937151478241929,-8.916666666666671,0
23263,6619084,chargingStation-1,Bay,150.0,1.6973684210526314,23495,42.022145940150565,67.14714594015057,0.5005383224804266,-15.458333333333329,-232
23263,5485435,chargingStation-1,Bay,150.0,1.5663900414937757,23445,25.812785882762732,44.77111921609606,0.46119569533785937,-11.374999999999993,-182
23263,2631545,chargingStation-1,Bay,150.0,1.3640776699029125,23375,56.25115609393338,67.16782276060005,0.670024309299735,-6.25,-112
23263,982852,chargingStation-1,Bay,150.0,1.3571428571428572,23355,35.092635763036306,44.75930242970297,0.626998287805095,-5.833333333333336,-92
23263,4617852,chargingStation-1,Bay,250.0,1.2857142857142858,23348,53.63499859528265,67.17666526194932,0.6388624764989008,-10.0,-85
23263,569587,chargingStation-1,Bay,150.0,1.229700854700855,23899,31.684605313215087,67.14293864654843,0.3774047906672486,-8.958333333333343,-636
23263,4160756,chargingStation-1,Bay,250.0,1.1761363636363638,23491,44.88974007869316,67.18140674535982,0.5346950921443339,-12.791666666666664,-228
23263,3643621,chargingStation-1,Queue,0,1.4808612440191389,22181,66.38706177774942,67.1787284444161,0.7907561071242162,-0.7916666666666714,0
23263,638134,chargingStation-1,Queue,0,1.7645502645502646,22141,46.33582400416225,49.12749067082892,0.5519198293876697,-2.7916666666666714,0
23263,3001631,chargingStation-1,Queue,0,inf,21966,62.070620501376986,67.15395383471032,0.7393416867698189,-5.083333333333336,0
23263,3238719,chargingStation-1,Queue,0,0.7249666221628841,22512,50.30615308176867,67.18115308176868,0.5992116040397963,-16.875000000000014,-449
23263,1134564,chargingStation-1,Queue,0,1.3431085043988271,22145,66.50665685501357,67.17332352168025,0.7921806397845894,-0.6666666666666714,0
23263,6715152,chargingStation-1,Queue,0,1.5695364238410596,22516,27.660940716046902,44.7859407160469,0.49421658108416344,-17.125,-153
23263,2067854,chargingStation-1,Queue,0,1.4434180138568131,21896,47.06120818560953,48.1028748522762,0.560560096875498,-1.0416666666666714,0
23263,6543452,chargingStation-1,Queue,0,1.1716500553709859,22666,35.59323539321066,67.176568726544,0.42396165014377135,-31.583333333333343,-603
23263,1179826,chargingStation-1,Queue,0,0.7074446680080485,22457,60.00494707122594,67.17161373789261,0.7147368340097343,-7.166666666666671,-394
23263,6796232,chargingStation-1,Queue,0,0.7184845005740529,22334,65.3573952619333,67.14906192859998,0.7784914419337498,-1.7916666666666714,-271
23263,6271790,chargingStation-1,Queue,0,inf,21971,37.192267627404576,42.40060096073791,0.4430082003422185,-5.208333333333336,0
23263,728594,chargingStation-1,Queue,0,3.260416666666668,22459,66.61827698388014,67.15994365054681,0.7935101804543471,-0.5416666666666714,0
23263,4457404,chargingStation-1,Queue,0,1.2351274787535413,22169,55.8237541493956,67.15708748272894,0.6649333971733409,-11.333333333333343,-106
23263,6858651,chargingStation-1,Queue,0,1.7816091954022992,22624,37.900438380476004,44.775438380476004,0.6771651503205549,-6.875,0
23263,4294920,chargingStation-1,Queue,0,1.1112140871177016,22542,42.19288613599741,67.15121946933075,0.502572059913324,-24.958333333333343,-479
23263,2566956,chargingStation-1,Queue,0,1.4694736842105263,22838,48.279420300637504,64.86275363397084,0.5750705849726523,-16.583333333333336,-175
23263,6704545,chargingStation-1,Queue,0,1.1544502617801045,22227,55.4038490986425,67.1538490986425,0.6599317827863851,-11.749999999999993,-164
23263,1027224,chargingStation-1,Queue,0,16.841379310344827,22692,31.705413080879172,44.788746414212504,0.566478957297464,-13.083333333333332,0
23263,675022,chargingStation-1,Queue,0,1.1302774427020505,22292,53.13717842337323,67.17884509003989,0.6329327918488272,-14.041666666666657,-229
23263,2302922,chargingStation-1,Queue,0,1.2836879432624118,22786,57.03634407057407,67.16134407057407,0.6793769176415193,-10.125000000000007,-123
23263,7054858,chargingStation-1,Queue,0,2.002463054187192,23069,45.78033606373374,67.15533606373374,0.5453032467348897,-21.375,-106
23263,3942678,chargingStation-1,Queue,0,1.2048387096774194,22983,26.135720759123622,44.76072075912362,0.46696555588404565,-18.625,-320
23263,1281605,chargingStation-1,Queue,0,1.7683823529411768,22935,59.607793874988516,67.14946054165519,0.7100062237525726,-7.541666666666671,0
23263,6335063,chargingStation-1,Queue,0,1.2044088176352705,23361,29.583740575496428,67.16707390882976,0.3523807637393127,-33.50000000000001,-698
23263,2173817,chargingStation-1,Queue,0,0.9483375959079287,22754,62.228983799254266,67.14565046592094,0.741227999276916,-4.916666666666671,-91
23263,2138667,chargingStation-1,Queue,0,0.7346938775510204,22804,66.16691563119568,67.16691563119568,0.7881338806664461,-1.0,-141
23263,2401139,chargingStation-1,Queue,0,1.2861635220125787,23617,28.519874307155604,67.1448743071556,0.3397087350890567,-23.875,-654
23263,4290046,chargingStation-1,Queue,0,0.7051136363636366,23119,15.451700368380788,67.16003370171413,0.18404981489700187,-51.70833333333334,0
23263,6346255,chargingStation-1,Queue,0,0.7001721170395867,22944,59.72600311348086,67.14266978014751,0.7114142492737089,-7.416666666666657,-281
23263,1078536,chargingStation-1,Queue,0,0.6439588688946015,23141,53.21133648310388,67.1696698164372,0.6338161106319482,-13.958333333333329,-478
23263,6181027,chargingStation-1,Queue,0,0.8549019607843139,23269,40.41234138801312,58.57900805467979,0.481363459987782,-17.91666666666667,-606
23263,5627489,chargingStation-1,Queue,0,0.5934883720930233,23608,40.599082222209056,67.18241555554239,0.483587785799704,-15.207290217895228,-945
23263,6472233,chargingStation-1,Queue,0,0.41694915254237347,23081,63.73177886113238,67.14844552779905,0.7591282397923732,-3.4166666666666714,-418
23263,3201234,chargingStation-1,Queue,0,1.1618374558303888,23529,21.512818175418275,67.17948484208495,0.25624559813500364,-34.583333333333336,0
23263,4009817,chargingStation-1,Queue,0,0.856441717791411,23452,15.697971559073,44.78130489240633,0.2804748368294192,-23.575567802271205,0
23263,372743,chargingStation-1,Queue,0,0.9206751054852321,23674,21.715264480759068,67.1735978140924,0.2586569965012832,-28.333333333333336,0
23263,2851543,chargingStation-1,Queue,0,0.9233830845771145,23566,28.48016161400479,67.14682828067146,0.3392357053480435,-26.041666666666668,0
23263,3206816,chargingStation-1,Queue,0,0.805298013245033,23869,16.505325903207687,67.17199256987435,0.19659986311386143,-25.41666666666666,0
23263,6921050,chargingStation-1,Queue,0,0.758901098901099,23873,19.191965705993912,67.15029903932725,0.2286012316758341,-22.541666666666668,0
23263,435904,chargingStation-1,Queue,0,0.9593749999999999,23347,19.17948795103631,44.76282128436964,0.34267890811852025,-22.083333333333332,0
23263,3565889,chargingStation-1,Queue,0,0.8850000000000001,23403,17.736514452134088,44.77818111880076,0.3168973760823088,-21.208333333333336,0
23263,4538225,chargingStation-1,Queue,0,0.7915492957746478,23602,32.04924897063708,67.17424897063708,0.3817481701045834,-21.0,0
23263,3371892,chargingStation-1,Queue,0,0.8086303939962475,23496,49.18691545265379,67.14524878598712,0.5858800305848848,-12.234268125854989,0
23263,7105987,chargingStation-1,Queue,0,0.8314321926489225,23752,39.82223258690729,67.15556592024062,0.47433449793032006,-13.352161785216175,0
23263,4616247,chargingStation-1,Queue,0,0.8490990990990992,23851,35.745446946747194,67.16211361341387,0.42577468738793833,-13.890101201771031,0
23263,4843290,chargingStation-1,Queue,0,1.0485981308411212,23177,51.576079547218015,67.15941288055134,0.6143380771998016,-15.583333333333329,0
23263,200032,chargingStation-1,Queue,0,0.7670103092783503,23448,18.941787508734052,44.77512084206738,0.3384319267478301,-18.125,0
23263,6073416,chargingStation-1,Queue,0,1.1386554621848737,23677,33.29629479948097,67.17129479948096,0.39660210517288597,-16.624999999999993,0
23263,5531731,chargingStation-1,Queue,0,1.0315789473684216,23077,59.01208616864467,67.17875283531134,0.702910571463737,-8.166666666666671,0
23263,5348070,chargingStation-1,Queue,0,0.7098143236074271,23340,48.58143381983822,67.16476715317155,0.5786679581406584,-15.375,0
23263,1881920,chargingStation-1,Queue,0,0.6961722488038278,23381,46.94541047242638,67.15374380575972,0.5591807957520782,-15.291666666666664,0
23263,4974141,chargingStation-1,Queue,0,0.6927536231884059,23170,34.80232515736417,44.76065849069751,0.6218113233970292,-9.958333333333336,0
23263,2559376,chargingStation-1,Queue,0,0.6368852459016394,23451,23.187041647160605,44.77037498049394,0.41428166040889153,-13.75,0
23263,2122437,chargingStation-1,Queue,0,0.6168874172185431,23567,18.904850652912042,44.779850652912046,0.33777197787668556,-13.208333333333332,0
23263,4088279,chargingStation-2,Bay,166.5,0.7642201834862387,23317,44.78161546723796,44.78161546723796,0.8001107814386348,2.25,-54
23263,4772879,chargingStation-2,Bay,150.0,1.0494623655913975,23593,51.484641791944,67.15130845861066,0.6132489348056599,-1.9166666666666572,-330
23263,1600138,chargingStation-3,Bay,150.0,1.3846153846153846,23065,64.16655526601343,67.16655526601343,0.7643069913169426,-3.0,0
23263,3872652,chargingStation-3,Bay,13.5,inf,22695,67.18192286477925,67.18192286477925,0.8002239347709414,0.0,0
23263,7182556,chargingStation-3,Bay,127.5,0.9556962025316457,23137,44.77077801988645,44.77077801988645,0.7999171493336126,0.0,0
23263,200840,chargingStation-3,Bay,91.5,0.9377574370709381,23100,67.17831709341378,67.17831709341378,0.8001809853520067,0.0,0
23263,5373110,chargingStation-3,Bay,103.49999999999991,1.2071973827699016,22980,67.17168175925536,67.17168175925536,0.8001019499064232,0.0,0
